"Taxation statistics 2016–17 Individuals: Selected items, by state/territory1 and postcode, 2016–17 income year2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Postcode,"Number of individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP Australian compulsory repayment due
no.","HELP Australian compulsory repayment due
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss3
no.","Total Income or Loss3
$","Work related car expenses
no.","Work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Work related uniform/clothing expenses
no.","Work related uniform/clothing expenses
$","Work related self education expenses
no.","Work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs
no.","Cost of managing tax affairs
$","Total deductions3
no.","Total deductions3
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","P&T net primary production distribution
no.","P&T net primary production distribution
$","P&T net non-primary production distribution
no.","P&T net non-primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carried forward
no.","Capital gains net capital losses carried forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Rent gross rent
no.","Rent gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent3
no.","Net rent3
$","Other income category 1
no.","Other income category 1
$","Other income category 2
no.","Other income category 2
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income3
no.","Total business income3
$","Total business expenses3
no.","Total business expenses3
$",Net income or loss from business - primary production no.,Net income or loss from business - primary production $,Net income or loss from business - non-primary production no.,Net income or loss from business - non-primary production $,"Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate
no.","Private health insurance rebate
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$"
WA,6333,"3,573","3,520","155,390,674","2,620","29,090,699","2,045","2,584,773",45,"65,972","2,042","2,643,205","2,271","29,545,495",49,"208,644","2,223","101,842,410","2,090","24,114,018",413,"908,511",32,"448,507",33,"826,910",302,"1,806,124",308,"3,356,263",31,"365,114",65,"2,182,501","2,257","3,835,200",328,"277,215",787,"5,292,596",780,"2,224,378","3,546","162,386,339",566,"1,107,525",152,"236,333","1,188","287,863",97,"190,955","1,125","1,172,544","1,610","2,995,220",71,"25,322",60,"124,208",89,"322,737",811,"345,775","1,252","570,188","2,343","6,422,447",95,"1,798,446",55,"972,337",252,"2,891,837",273,"1,550,139",749,"14,270,437",197,"656,058",76,"1,863,686",26,"931,744",86,"1,074,022",202,"4,678,053",132,"1,416,055",296,"13,701,649",390,"10,907,705",262,"2,629,363",154,"633,572",147,"336,539",638,"10,228,953",418,"4,042,051",272,"763,378",632,"5,396,418",332,"2,556,680",313,"-2,529,574",646,"27,106",69,"578,604",41,"311,859",82,"1,650,857",133,"330,698",84,"6,808,043",512,"34,766,683",573,"41,574,726",572,"30,614,227",101,"494,670",528,"9,302,683",600,"9,797,353",285,"1,776,667",66,"198,937",506,"205,800","1,782","593,707","2,110","1,886","1,186,206",182,"55,376",341,"91,039"
WA,6335,483,475,"29,347,739",413,"6,536,582",348,"534,229",7,"12,163",348,"546,393",383,"6,746,233",8,"24,870",339,"17,568,751",322,"4,119,214",57,"147,175",1,187,2,"4,704",27,"215,274",23,"313,100",6,"92,122",2,"170,807",300,"289,379",53,"5,799",113,"954,364",113,"396,301",479,"32,161,707",100,"244,156",30,"46,123",221,"59,507",13,"10,618",190,"186,274",269,"546,678",7,"1,995",8,"3,105",5,"9,754",110,"22,440",159,"57,028",347,"2,639,333",9,"144,456",8,"264,265",73,"568,464",110,"5,522,750",146,"5,320,108",28,"106,929",2,"20,390",2,"31,103",3,"11,152",14,"22,217",9,"2,632",27,"51,491",55,"676,668",13,"14,719",13,"6,040",9,355,73,"1,041,366",56,"375,705",31,"48,329",74,"499,322",41,"302,073",36,"-184,063",77,"118,010",15,"67,385",6,"24,436",35,"1,958,275",20,"40,058",11,"1,705,776",24,"2,801,806",33,"4,507,582",31,"3,955,257",12,"268,212",25,"298,565",35,"566,777",19,"128,732",7,"28,960",104,"57,880",227,"69,041",315,263,"182,811",35,"10,976",83,"35,180"
WA,6336,196,190,"10,256,681",158,"2,242,846",125,"188,769",1,"1,353",125,"190,101",141,"2,143,727",1,"3,918",96,"4,061,861",87,"859,888",15,"15,161",0,0,0,0,6,"64,920",8,"114,415",2,"27,892",0,0,132,"214,552",25,"6,677",44,"394,491",44,"169,054",195,"11,719,113",34,"81,121",7,"15,428",56,"14,649",2,"1,448",38,"34,710",70,"147,356",3,"1,498",3,266,3,"6,054",37,"22,390",32,"7,633",108,"846,851",0,0,0,0,8,"17,138",86,"5,250,322",87,"1,320,315",13,"3,328",3,"28,845",0,0,2,"5,587",15,"133,385",10,"21,505",24,"3,747,696",27,"201,064",13,"2,320",13,"2,320",9,76,39,"576,500",23,"154,134",10,"19,799",35,"201,611",23,"274,999",16,"-74,043",39,"200,956",4,"10,540",1,"2,840",17,"630,095",11,"31,559",4,"2,827,248",8,"538,159",10,"3,365,407",9,"2,884,760",4,"371,993",8,"122,987",10,"494,980",7,"90,090",2,"1,312",52,"31,123",98,"30,572",135,116,"83,813",5,626,29,"15,784"
WA,6337,418,411,"25,831,885",349,"5,932,605",313,"493,618",10,"13,861",313,"507,479",334,"5,890,798",7,"37,442",257,"11,595,455",245,"2,699,370",36,"60,425",2,"40,588",2,"11,362",22,"158,888",11,"111,625",2,"23,935",0,0,244,"371,954",38,"3,739",93,"373,697",93,"160,136",416,"27,367,615",75,"181,153",19,"38,136",154,"44,544",8,"10,025",146,"156,409",191,"430,267",5,"1,261",7,"3,214",3,"1,314",83,"15,386",114,"38,069",284,"1,358,538",2,"26,525",5,"39,695",23,"282,891",146,"12,305,705",142,"3,029,518",17,"15,089",2,"10,950",2,"70,299",5,"12,536",17,"110,900",17,"24,421",28,"1,829,664",51,"572,245",16,"40,304",15,"2,140",15,"5,089",73,"1,355,677",63,"644,418",25,"86,029",72,"621,044",28,"302,493",46,"-298,307",74,"4,186",4,"18,940",4,"43,850",37,"804,311",23,"64,716",6,"4,535,588",13,"1,415,028",19,"5,950,616",21,"5,364,222",8,"264,510",14,"355,001",21,"619,511",8,"132,276",1,705,120,"94,315",186,"57,254",270,238,"161,515",24,"8,425",89,"40,916"
WA,6338,478,466,"30,106,009",374,"7,297,295",321,"562,832",7,"9,164",321,"571,996",343,"7,017,378",14,"88,089",282,"10,955,798",254,"2,482,079",36,"187,114",0,0,1,387,17,"78,041",20,"277,757",1,"9,026",4,"133,984",296,"418,393",64,"11,388",135,"736,251",135,"307,520",474,"33,919,767",80,"183,062",21,"40,995",158,"41,381",9,"10,647",139,"132,668",196,"408,753",5,"1,667",4,"58,406",3,"18,107",80,"23,729",121,"48,190",286,"2,789,923",0,0,4,"71,162",20,"96,187",157,"15,546,046",173,"2,577,945",31,"54,976",3,"7,123",3,"429,420",8,"28,844",31,"455,370",25,"128,668",45,"4,189,545",62,"1,601,310",26,"157,247",22,"94,550",16,"10,849",104,"1,448,038",71,"644,737",23,"55,375",99,"746,715",51,"282,832",53,"-281,621",104,"1,211",15,"67,149",3,"46,425",49,"2,172,689",21,"55,782",12,"2,272,816",45,"2,553,388",55,"4,826,204",51,"3,761,053",13,"91,071",46,"585,064",56,"676,135",32,"249,857",3,"8,923",158,"113,140",188,"55,400",360,319,"237,061",26,"7,524",101,"51,253"
WA,6341,167,167,"11,576,825",154,"2,878,485",123,"213,064",1,928,123,"213,991",138,"2,846,540",2,"7,047",94,"3,834,622",88,"844,583",16,"65,805",0,0,0,0,0,0,9,"144,192",0,0,0,0,114,"131,635",19,"1,963",46,"164,835",46,"69,635",167,"12,953,976",23,"56,826",4,"12,083",57,"14,091",1,"1,056",41,"59,891",68,"143,947",5,"1,042",5,"6,434",4,"17,097",23,"4,508",47,"10,274",107,"1,334,315",1,"13,784",2,"17,253",19,"169,815",70,"6,494,841",61,"1,674,704",13,"62,008",1,"3,989",0,0,0,0,16,"28,980",14,"6,177",28,"546,567",26,"235,358",9,"3,413",9,"3,407",8,94,27,"366,203",25,"200,586",13,"34,067",29,"213,393",8,"65,745",21,"-147,588",29,"-81,843",3,"1,146",4,554,21,"1,141,469",6,"9,544",2,"144,035",6,"225,286",7,"369,321",6,"263,247",2,"1,953",6,"104,550",7,"106,503",5,"7,150",0,0,48,"27,601",81,"24,690",132,120,"81,352",4,"1,388",46,"25,557"
WA,6343,148,142,"8,529,974",124,"1,976,833",101,"159,082",2,"1,791",101,"160,872",118,"1,923,551",1,"3,468",65,"2,472,270",61,"537,380",5,"24,238",0,0,0,0,9,"48,012",6,"58,001",0,0,0,0,89,"193,973",19,"1,321",40,"97,328",40,"41,701",146,"9,613,546",22,"74,219",6,"18,859",40,"10,609",1,150,31,"38,297",47,"142,134",1,120,1,60,1,"1,592",23,"4,601",35,"15,044",91,"697,936",1,"31,176",1,"12,881",5,"76,885",76,"5,326,143",63,"810,271",11,"6,244",0,0,0,0,0,0,16,"70,403",16,"15,116",23,"210,084",22,"122,242",12,"9,052",11,"4,025",11,399,27,"414,404",22,"188,623",12,"53,417",28,"201,215",10,"96,884",18,"-125,735",28,"-28,851",6,251,2,"1,393",22,"519,480",5,"14,503",6,"3,355,942",7,"640,538",12,"3,996,480",12,"3,484,260",6,"150,072",6,"221,258",11,"371,330",9,"134,353",0,0,75,"51,932",58,"20,334",108,97,"72,719",8,"3,273",37,"16,818"
WA,6346,509,503,"30,351,460",411,"6,965,402",355,"571,483",14,"16,871",355,"588,353",388,"6,809,768",7,"37,564",309,"14,309,780",289,"3,547,909",90,"141,386",2,"4,223",6,"25,882",21,"115,382",25,"218,875",0,0,2,"68,233",287,"526,314",52,"4,649",108,"490,323",108,"198,389",506,"34,147,694",63,"142,569",21,"46,008",178,"45,919",6,"8,345",141,"138,416",215,"381,257",10,"2,797",7,"31,550",1,"2,571",75,"30,565",130,"49,236",319,"3,186,372",2,"28,490",7,"80,908",31,"254,842",191,"17,558,952",177,"2,941,628",20,"164,522",2,"86,767",5,"46,787",2,"25,372",23,"211,302",17,"64,053",40,"541,809",78,"600,436",18,"31,094",14,"1,966",12,370,68,"1,086,048",52,"527,960",22,"96,159",69,"525,563",27,"171,913",44,"-235,547",71,"-63,634",18,"50,046",3,"45,532",62,"2,629,375",21,"59,021",8,"1,025,414",17,"1,086,163",23,"2,111,577",25,"1,562,962",12,"347,988",18,"232,281",27,"580,269",15,"70,761",1,"6,033",159,"105,673",204,"64,831",318,263,"182,901",28,"8,581",82,"41,736"
WA,6348,466,461,"28,709,946",366,"6,661,327",295,"517,406",14,"10,600",296,"528,006",317,"6,886,475",9,"31,209",331,"22,050,706",317,"6,005,788",130,"352,118",6,"162,569",7,"368,091",41,"316,690",42,"561,000",0,0,7,"166,186",272,"302,481",48,"16,705",101,"536,524",101,"225,435",464,"29,939,271",105,"233,862",36,"90,201",247,"65,144",12,"33,737",191,"205,510",273,"628,454",14,"4,276",7,"26,470",9,"18,727",92,"66,625",214,"91,544",343,"1,172,785",2,"28,057",8,"105,809",28,"199,028",31,"752,345",89,"1,576,982",34,"92,440",4,"15,925",0,0,8,"44,827",17,"99,474",7,"22,156",31,"1,188,186",55,"1,552,116",34,"235,548",29,"11,392",26,"42,398",82,"1,213,729",58,"607,069",34,"96,794",82,"665,030",37,"270,694",47,"-425,858",84,"-155,164",8,"84,481",1,"1,590",8,"237,700",24,"94,515",9,"1,115,556",35,"2,111,484",42,"3,227,040",41,"2,306,949",8,"627,868",36,"269,369",42,"897,237",19,"292,264",3,"6,330",34,"18,284",161,"52,193",303,265,"176,969",42,"15,554",62,"20,695"
WA,6350,292,287,"13,658,605",234,"2,664,781",199,"246,906",2,"1,604",199,"248,510",214,"2,573,260",8,"33,207",186,"7,231,100",175,"1,541,235",67,"86,370",1,"26,064",1,722,18,"145,816",15,"221,224",4,"26,273",0,0,173,"215,254",30,"3,338",70,"339,704",70,"143,058",287,"14,695,628",43,"116,477",13,"16,412",127,"31,365",5,"10,664",98,"79,080",146,"253,998",3,232,3,892,4,"6,410",40,"9,462",76,"25,672",187,"986,653",6,"131,701",6,"102,940",23,"192,667",108,"3,460,446",89,"1,359,244",24,"64,841",3,"3,532",3,"47,306",3,"6,374",20,"110,886",17,"14,701",24,"278,908",44,"442,723",19,"44,773",18,"30,219",17,"2,796",38,"521,057",35,"385,762",11,"36,045",40,"310,869",11,"39,292",29,"-250,911",40,"-211,619",5,"7,989",2,96,20,"668,079",12,"21,908",1,"1,570",15,"376,741",16,"378,311",14,"109,373",0,0,15,"268,938",15,"268,938",9,"37,585",4,"3,940",84,"43,750",145,"46,590",193,164,"122,354",13,"5,328",41,"14,061"
WA,6352,130,129,"7,567,906",101,"1,788,749",85,"142,112",1,632,85,"142,743",98,"1,664,929",5,"25,656",76,"2,315,229",68,"487,896",15,"11,109",0,0,0,0,7,"48,252",3,"38,575",0,0,0,0,83,"128,497",17,"8,530",41,"100,381",41,"42,796",129,"8,268,648",10,"16,289",2,"4,328",33,"7,736",1,"7,568",29,"17,953",42,"53,874",0,0,4,"1,429",2,"2,015",15,"2,284",22,"7,191",67,"667,548",1,"15,613",2,"35,812",8,"68,848",68,"4,201,734",67,"1,144,914",7,"7,248",0,0,0,0,0,0,12,"14,408",10,"2,778",19,"344,045",21,"198,079",4,"4,441",3,565,4,641,21,"385,933",18,"268,768",11,"8,106",20,"176,330",9,"43,092",12,"-110,363",21,"-67,271",5,"4,501",1,"19,145",12,"576,913",10,"23,842",1,"10,552",7,"611,441",7,"621,993",6,"477,696",1,"-15,509",7,"159,806",7,"144,297",4,"20,040",0,0,53,"31,319",58,"17,937",110,99,"75,293",7,940,32,"16,211"
WA,6353,549,536,"32,252,068",464,"6,988,060",386,"585,318",6,"7,193",385,"591,956",426,"6,955,689",13,"51,606",361,"17,323,478",337,"4,037,274",87,"242,151",1,"22,451",2,"11,000",21,"110,135",18,"239,939",2,"39,646",1,"18,928",359,"436,791",62,"34,024",136,"1,090,529",136,"447,981",546,"35,280,555",106,"204,542",17,"25,185",253,"72,570",16,"38,515",211,"224,962",297,"565,774",10,"4,355",10,"11,947",3,"2,545",76,"19,058",151,"68,508",379,"2,329,325",8,"101,370",10,"61,785",39,"607,267",150,"10,959,589",159,"2,527,923",25,"15,499",1,"43,639",1,"30,528",4,"73,411",32,"175,402",26,"34,183",40,"865,798",60,"763,869",22,"41,892",19,"9,177",17,"3,148",95,"1,091,831",73,"484,773",43,"77,634",95,"644,104",45,"262,293",50,"-376,973",95,"-114,680",14,"36,303",4,"16,218",41,"1,616,423",21,"39,486",16,"2,329,215",39,"4,338,633",50,"6,667,848",47,"5,364,264",15,"126,099",40,"1,057,454",49,"1,183,553",28,"143,579",2,"5,947",150,"103,780",247,"75,838",411,354,"251,802",44,"12,467",117,"47,569"
WA,6355,395,383,"26,068,865",316,"6,685,734",268,"494,269",3,"5,266",268,"499,535",297,"6,724,652",4,"13,900",227,"7,309,764",191,"1,623,211",35,"294,993",2,"9,312",0,0,14,"99,553",8,"92,150",1,"31,312",2,"32,902",277,"523,867",48,"9,618",123,"833,666",123,"343,497",392,"28,622,980",51,"143,661",15,"58,837",114,"33,871",5,"4,294",84,"110,441",133,"351,104",0,0,5,208,11,"26,370",45,"13,851",64,"30,626",227,"2,382,680",1,"6,115",2,"20,886",23,"400,033",199,"16,544,568",167,"1,913,248",28,"45,155",0,0,5,"32,564",4,"24,827",27,"113,625",24,"20,990",37,"278,426",53,"925,220",28,"25,114",26,"9,021",21,"1,836",55,"661,258",37,"269,067",17,"40,983",56,"348,684",22,"177,205",35,"-174,681",57,"2,524",16,"71,926",5,"22,908",56,"1,920,474",15,"40,047",7,"1,756,625",25,"2,343,799",31,"4,100,424",32,"3,003,982",7,"304,639",26,"790,200",32,"1,094,839",23,"238,019",2,"5,622",132,"90,682",158,"51,018",289,259,"199,853",18,"4,819",97,"51,764"
WA,6356,98,95,"7,488,110",79,"2,027,785",64,"139,552",0,0,64,"139,552",73,"2,045,239",0,0,55,"2,145,847",44,"468,063",8,"17,954",0,0,0,0,3,"26,259",0,0,0,0,0,0,63,"162,419",9,438,23,"578,292",23,"224,682",98,"8,487,485",11,"31,370",2,"2,204",29,"6,798",0,0,23,"19,463",37,"59,835",4,"1,188",0,0,1,"5,745",12,"6,697",21,"9,228",68,"980,308",0,0,0,0,8,"221,787",36,"2,863,581",45,"1,564,329",10,"8,517",1,"2,048",3,"89,610",1,"1,729",10,"76,897",8,"17,831",12,"166,800",11,"153,059",8,"6,880",8,"6,880",6,322,22,"263,068",21,"152,165",11,"20,970",21,"131,939",3,"5,531",18,"-47,537",22,"-42,006",3,110,1,"6,428",21,"882,783",8,"14,832",4,"2,287,325",1,"231,584",5,"2,518,909",6,"2,090,807",5,"392,664",2,"34,082",7,"426,746",4,"53,239",0,0,31,"21,796",35,"11,314",78,68,"48,572",3,271,25,"16,856"
WA,6357,61,58,"3,381,299",51,"735,075",38,"58,124",0,0,38,"58,124",43,"676,857",0,0,24,"937,317",22,"193,948",7,"26,694",0,0,0,0,2,"9,238",2,"18,980",0,0,0,0,52,"150,334",16,"1,082",28,"139,251",28,"59,673",61,"4,081,002",9,"16,956",2,450,13,"4,265",0,0,14,"22,688",19,"44,359",0,0,2,30,2,"5,326",3,589,13,"4,426",33,"475,035",0,0,1,"6,818",4,"16,041",24,"1,733,786",24,"262,557",1,"1,293",0,0,0,0,0,0,1,28,1,4,4,182,18,"248,705",2,"1,607",2,"1,607",2,137,9,"55,158",7,"46,100",2,"4,620",9,"27,728",2,"6,364",7,"-29,654",9,"-23,290",2,"4,003",0,0,7,"412,000",3,"8,305",4,"1,791,254",3,"204,642",6,"1,995,896",6,"1,670,271",4,"243,098",3,"51,644",6,"294,742",3,"66,719",0,0,21,"11,482",30,"9,970",54,50,"36,691",3,537,16,"6,656"
WA,6358,85,84,"4,542,084",62,"1,062,507",50,"78,739",0,0,50,"78,739",54,"910,854",3,"6,022",54,"2,124,706",46,"452,048",12,"29,714",0,0,1,"16,583",1,123,4,"49,042",0,0,0,0,58,"61,306",17,684,32,"61,860",32,"26,504",85,"4,670,095",11,"18,800",2,"11,423",30,"8,963",1,285,18,"11,290",40,"50,761",0,0,0,0,2,"1,778",6,540,14,"4,100",49,"127,042",1,"17,667",2,"31,842",1,"4,117",29,"1,972,290",37,"317,908",11,"2,312",1,"6,800",3,"121,876",1,"1,603",7,"72,632",7,"16,536",8,"474,239",20,"501,524",6,"1,610",6,"1,594",6,213,15,"189,164",13,"55,429",9,"6,400",16,"93,963",9,"60,514",7,"-27,142",16,"33,372",3,541,1,33,1,"35,000",7,"34,863",3,"257,664",5,"598,070",8,"855,734",8,"951,254",3,"-185,298",5,"28,676",8,"-156,622",3,"1,885",0,0,22,"16,069",34,"10,579",69,60,"47,867",8,"2,720",11,"5,510"
WA,6359,336,332,"19,736,795",287,"4,404,686",225,"358,487",4,"6,263",225,"364,740",257,"4,243,214",6,"24,260",204,"7,270,136",180,"1,488,892",36,"45,508",0,0,1,"2,365",6,"48,632",10,"134,400",0,0,0,0,229,"320,092",37,"8,015",96,"701,030",95,"300,410",335,"20,939,004",47,"99,919",8,"5,536",97,"27,763",6,"5,499",80,"82,355",133,"221,072",3,792,4,"10,474",4,"2,742",30,"10,726",77,"37,849",190,"1,062,908",0,0,1,"2,164",20,"196,543",149,"8,815,962",162,"2,435,538",27,"27,914",4,"41,115",0,0,5,"34,718",18,"132,377",14,"33,511",31,"1,833,624",57,"733,305",13,"1,549",14,"1,360",11,135,55,"800,383",33,"262,539",14,"19,150",55,"318,143",39,"336,607",18,"-136,056",57,"200,551",7,"5,508",0,0,32,"733,998",13,"45,255",4,"4,135,676",23,"2,774,878",25,"6,910,554",26,"6,008,247",4,"139,452",23,"739,172",25,"878,624",20,"182,599",0,0,134,"94,574",158,"44,566",256,216,"178,677",15,"3,345",57,"33,563"
WA,6361,78,77,"3,667,108",62,"793,893",45,"68,048",2,"1,952",45,"70,000",53,"782,805",0,0,42,"1,598,307",34,"344,172",9,"6,582",0,0,0,0,2,"18,283",2,"32,651",0,0,0,0,52,"61,155",12,203,26,"62,362",25,"26,721",78,"4,277,896",10,"18,186",4,"3,150",26,"6,013",0,0,21,"15,537",31,"42,886",0,0,0,0,0,0,10,"2,820",8,"1,643",46,"610,621",0,0,0,0,5,"72,988",41,"1,100,402",37,"881,643",8,"3,588",0,0,0,0,0,0,5,"97,883",2,"18,711",5,"268,551",19,"513,879",0,0,0,0,0,0,8,"106,707",7,"54,659",2,"8,186",9,"33,192",4,"23,528",6,"-12,858",10,"10,670",1,58,1,1,13,"554,386",4,"8,886",1,"291,692",3,"103,719",4,"395,411",4,"286,911",1,"72,157",3,"32,538",4,"104,695",1,"8,490",0,0,22,"14,282",33,"9,778",66,59,"45,671",5,"1,542",18,"6,301"
WA,6365,350,350,"18,793,591",291,"3,911,554",242,"343,667",0,0,242,"343,667",260,"3,943,450",8,"39,589",216,"8,498,653",199,"1,858,885",56,"95,752",4,"44,392",1,783,14,"99,444",19,"272,083",0,0,2,"20,964",236,"541,679",73,"12,198",137,"807,494",135,"338,647",350,"19,918,962",40,"79,741",16,"31,181",112,"27,792",4,"6,075",98,"79,423",147,"224,212",6,555,4,"50,163",10,"14,413",50,"13,284",71,"27,869",206,"1,125,371",3,"44,927",3,"17,265",34,"354,994",130,"5,426,882",169,"2,280,477",42,"22,479",0,0,0,0,3,"39,387",30,"38,155",22,"6,465",42,"202,354",63,"1,713,246",34,"5,361",34,"5,361",28,821,64,"845,684",47,"354,652",17,"52,866",63,"428,260",26,"205,353",38,"-195,447",64,"9,906",4,"4,300",0,0,32,"754,857",14,"40,018",7,"1,351,402",25,"1,666,121",32,"3,017,523",25,"2,407,612",6,"39,133",23,"571,761",29,"610,894",22,"125,582",1,"1,929",116,"72,727",173,"51,209",281,249,"185,492",10,"3,337",66,"25,877"
WA,6367,232,231,"11,171,515",184,"2,390,300",149,"209,071",2,"2,968",149,"212,039",165,"2,424,098",3,"8,319",159,"6,653,498",148,"1,468,331",56,"51,586",1,"5,625",2,"15,025",20,"121,466",14,"182,122",2,"4,536",1,"5,998",154,"257,686",21,"1,538",55,"439,856",55,"188,495",232,"11,873,027",33,"62,673",8,"12,270",70,"16,768",0,0,73,"53,019",101,"144,730",3,"4,060",1,60,0,0,36,"9,710",68,"30,090",144,"701,511",5,"95,833",4,"44,214",18,"242,275",62,"1,699,728",84,"1,436,667",16,"9,942",0,0,1,"1,522",0,0,18,"105,357",13,"13,152",24,"211,151",33,"277,147",17,"6,220",15,"2,774",16,512,44,"545,963",32,"278,824",8,"15,757",44,"268,584",20,"112,692",24,"-129,894",44,"-17,202",4,"5,519",1,"3,356",20,"498,377",10,"14,484",2,"18,619",10,"860,932",12,"879,551",10,"640,808",2,"5,284",10,"231,742",12,"237,026",5,"44,719",0,0,59,"40,448",111,"34,535",153,139,"113,524",8,"2,892",41,"15,558"
WA,6369,487,471,"25,334,568",397,"5,280,769",308,"449,388",3,"3,019",308,"452,407",344,"5,300,252",6,"27,600",276,"12,376,303",267,"2,889,852",88,"123,929",1,"7,673",2,"5,943",25,"216,967",31,"371,105",3,"69,931",5,"286,055",341,"489,300",69,"96,385",158,"1,484,052",158,"616,917",481,"28,774,709",59,"99,699",14,"9,675",174,"43,651",3,"16,552",115,"98,924",208,"268,501",4,252,10,"8,622",19,"100,453",93,"52,724",142,"97,498",329,"1,458,008",7,"114,155",7,"74,158",46,"460,882",147,"7,105,720",170,"2,593,223",24,"125,574",3,"30,017",2,"15,318",5,"21,781",36,"358,101",29,"62,841",55,"1,050,629",84,"1,687,742",25,"11,263",25,"11,263",18,"1,237",73,"1,091,840",52,"584,407",17,"51,432",69,"667,686",38,"225,701",35,"-437,386",73,"-211,685",15,"57,827",4,"12,142",39,"872,930",22,"57,028",12,"6,287,801",32,"2,418,837",41,"8,698,104",41,"6,983,167",13,"742,048",32,"973,438",43,"1,715,486",27,"332,535",6,"36,595",129,"76,501",213,"68,573",376,346,"282,475",24,"7,446",103,"42,877"
