"Taxation statistics 2020–21 Individuals: Selected items, by state/territory1 and postcode, 2020–21 income year2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Postcode,"Individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss3
no.","Total Income or Loss3
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions3
no.","Total deductions3
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent3
no.","Net rent3
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income3
no.","Total business income3
$","Total business expenses3
no.","Total business expenses3
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","Low and middle income tax offset
no.","Low and middle income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
VIC,3927,"1,071","1,064","97,652,428",874,"27,736,280",754,"1,810,601",33,"48,189",753,"1,858,094",777,"28,168,362",75,"253,792",659,"44,839,829",638,"12,210,600",264,"1,199,736",9,"794,098",16,"850,030",68,"676,353",52,"633,907",4,"171,774",24,"869,969",704,"659,341",132,"273,042",366,"3,826,478",364,"1,534,693","1,067","101,703,817",198,"415,228",52,"45,030",289,"74,396",28,"60,036",462,"634,070",530,"1,228,760",23,"8,674",9,"231,799",71,"95,899",312,"271,352",15,"19,298",0,0,434,"253,320",803,"3,704,646",41,"849,668",30,"1,065,670",102,"911,882",9,"-81,455",261,"9,836,950",141,"1,209,046",12,"400,723",3,"1,645",24,"570,291",161,"26,249,078",117,"11,397,204",220,"52,391,079",140,"4,146,777",155,"1,153,061",130,"400,568",126,"215,026",184,"3,557,453",111,"1,045,021",94,"275,427",183,"1,634,866",114,"1,139,229",72,"-537,090",187,"602,139",8,"30,004",2,53,0,0,29,"33,981",78,"1,405,850",47,"173,167",5,"76,865",178,"11,680,212",183,"11,757,077",168,"6,810,819",186,"4,280,843",115,"894,510",17,"75,826",147,"98,838",437,"185,645",657,"471,581",158,"3,313,818",754,674,"557,114",49,"13,573",219,"106,487",620,"464,200"
VIC,3928,316,311,"36,908,356",255,"11,974,302",222,"722,317",12,"20,047",222,"742,364",230,"12,420,596",16,"62,598",172,"13,295,860",164,"3,863,584",75,"486,871",1,"9,798",0,0,19,"235,595",8,"115,703",0,0,4,"184,225",197,"326,788",28,"236,226",127,"4,653,998",127,"1,953,586",311,"38,713,117",35,"108,777",14,"32,052",69,"15,931",5,"7,809",103,"147,718",124,"312,287",2,170,8,"89,403",27,"107,529",70,"113,537",9,"20,000",0,0,100,"130,156",226,"1,726,689",10,"192,554",5,"58,764",21,"150,567",18,"343,404",103,"9,423,604",42,"368,649",4,"267,187",6,"346,292",6,"68,439",43,"3,916,702",40,"1,501,258",56,"8,065,680",33,"1,994,679",31,"512,791",30,"499,351",28,"34,910",56,"1,390,672",25,"268,829",19,"69,688",56,"500,614",45,"628,813",11,"-77,272",56,"551,541",1,"8,423",4,"2,588",0,0,13,"272,404",44,"860,013",18,"93,594",11,"1,199,911",44,"4,973,288",53,"6,173,199",53,"5,042,253",59,"922,903",35,"626,540",3,"14,952",57,"34,299",122,"50,561",166,"120,525",49,"1,485,335",242,195,"163,180",11,"4,212",81,"47,281",156,"120,111"
VIC,3929,700,688,"67,158,801",569,"19,114,542",479,"1,259,573",11,"22,454",476,"1,279,148",494,"19,574,340",24,"65,007",320,"23,427,274",310,"6,945,771",110,"727,027",8,"454,735",7,"180,588",39,"408,757",27,"393,775",0,0,9,"398,473",478,"1,043,417",105,"307,612",308,"8,036,858",308,"3,210,083",688,"72,017,971",82,"310,481",27,"15,083",93,"23,811",4,"2,417",199,"269,319",227,"621,111",9,900,12,"203,869",73,"281,583",195,"588,669",27,"32,487",0,0,272,"525,644",491,"4,428,432",11,"258,350",8,"484,210",59,"590,446",26,"-608,988",275,"17,492,601",155,"2,519,228",11,"537,105",3,"91,335",8,"206,301",149,"8,497,640",109,"2,855,326",192,"21,289,401",94,"6,554,360",148,"2,337,651",136,"1,554,599",126,"228,324",109,"3,531,990",50,"832,975",43,"132,297",107,"1,617,498",80,"1,300,785",33,"-351,565",113,"949,220",5,"33,225",2,288,0,0,20,"29,700",87,"2,067,259",21,"106,910",16,"625,249",85,"13,728,244",100,"14,353,493",96,"9,905,794",105,"3,912,554",62,"1,183,722",5,"14,132",82,"52,552",256,"108,797",360,"262,754",76,"1,587,462",574,475,"472,661",49,"26,154",178,"142,058",390,"356,757"
VIC,3930,"11,458","11,338","1,124,846,154","9,497","318,092,027","8,383","21,440,100",314,"566,004","8,378","22,002,924","8,639","328,135,829",651,"2,478,682","7,917","653,626,577","7,683","189,607,413","3,116","17,949,616",149,"3,949,136",126,"3,941,372",730,"7,601,536",461,"6,128,871",39,"803,432",147,"5,645,016","6,662","5,871,987","1,074","1,919,844","3,613","65,335,198","3,598","25,952,996","11,365","1,172,668,917","2,306","7,212,981",871,"1,147,276","2,986","748,362",262,"653,042","5,812","9,012,721","6,405","18,774,382",136,"50,555",183,"508,764",527,"1,369,079","3,214","5,652,204",300,"444,979",8,"206,127","4,125","2,060,834","8,637","47,167,102",508,"11,769,180",311,"6,000,970","1,278","11,884,594",46,"1,214,720","2,886","173,155,227","1,479","18,596,565",93,"2,818,929",8,"437,945",161,"1,594,159","1,435","102,923,191","1,122","41,210,468","1,793","216,302,255","1,177","40,902,487","1,223","14,704,154",999,"6,930,732",934,"1,502,126","1,969","45,289,852","1,524","18,340,466",996,"3,541,190","1,990","21,066,644","1,038","10,359,670",958,"-8,018,110","1,997","2,341,560",77,"526,660",55,"125,527",1,"18,044",201,"2,244,791",822,"15,057,709",706,"2,796,363",13,"253,775","1,142","154,010,426","1,153","154,264,201","1,079","94,374,694","1,208","57,301,884",810,"17,805,898",126,"488,075","1,217","810,387","4,007","1,680,429","6,336","4,649,379","1,636","36,391,345","9,009","7,285","5,753,226",584,"226,621","3,033","1,574,770","6,249","4,405,077"
VIC,3931,"15,042","14,905","979,556,454","12,556","215,487,844","10,495","17,692,544",456,"614,060","10,486","18,297,025","11,030","218,172,298",872,"3,009,764","10,619","681,794,941","10,377","173,051,778","4,732","20,652,875",182,"2,487,703",227,"2,994,389","1,513","16,740,046","1,124","14,930,823",48,"990,319",268,"9,467,401","8,572","5,848,973","1,130","1,481,801","3,801","33,780,559","3,786","13,277,345","14,935","1,022,399,872","3,292","8,636,222","1,134","1,509,442","5,527","1,568,380",419,"772,033","7,696","10,771,104","8,775","23,257,181",176,"86,908",177,"427,845",484,"894,915","4,380","2,304,270",249,"343,263",10,"2,951","6,111","2,156,166","11,414","41,948,520",703,"16,533,928",255,"3,695,731","1,458","10,859,666",60,"806,023","2,663","96,300,006","1,421","9,236,376",132,"3,042,653",11,"120,361",179,"3,158,756","1,475","40,488,575","1,027","12,459,912","1,840","92,052,336","1,134","31,637,846","1,306","8,596,682","1,044","3,397,573","1,012","591,061","1,999","38,152,132","1,438","13,988,710",977,"2,975,041","1,991","16,930,215","1,105","10,092,716",901,"-5,846,388","2,010","4,246,328",110,"528,852",62,"70,751",9,"123,150",245,"1,866,161",633,"10,382,563",552,"1,927,290",21,"347,180","1,562","132,767,124","1,581","133,153,873","1,479","77,334,586","1,621","52,971,424","1,117","12,006,556",195,"748,715","1,427","843,903","6,492","2,677,943","9,633","7,232,982","2,031","44,107,700","9,193","8,024","6,216,155",620,"208,372","2,305","1,045,269","7,595","5,379,258"
VIC,3933,732,715,"58,339,539",603,"15,092,748",514,"1,098,589",20,"42,790",512,"1,140,300",538,"15,460,277",39,"120,023",483,"30,979,386",466,"8,028,698",197,"1,128,383",3,"60,882",5,"82,190",45,"415,050",24,"298,440",2,"59,764",5,"117,071",440,"641,837",59,"259,390",212,"4,511,453",211,"1,703,699",722,"61,467,766",127,"384,495",30,"56,989",244,"80,680",11,"16,984",302,"401,196",370,"940,344",9,795,4,"3,769",20,"105,101",156,"101,934",22,"35,168",0,0,235,"112,548",502,"2,486,778",11,"229,165",10,"270,275",54,"485,730",33,"901,720",211,"11,849,122",87,"1,201,491",10,"832,913",4,"560,874",13,"400,892",68,"2,062,824",53,"533,884",91,"4,546,134",75,"2,084,953",51,"263,929",41,"98,305",44,"11,429",127,"2,823,857",72,"986,973",50,"192,768",123,"1,115,990",84,"870,085",44,"-341,959",128,"528,126",4,"98,812",2,"8,732",1,17,12,"181,365",54,"1,032,149",37,"150,855",13,"2,925,635",78,"15,268,764",87,"18,194,399",88,"14,618,253",94,"2,816,188",56,"951,805",3,"16,362",106,"70,651",315,"125,391",425,"315,661",88,"2,093,373",511,392,"314,980",43,"24,992",133,"88,150",351,"251,823"
VIC,3934,"11,863","11,758","913,788,698","9,935","223,006,337","8,633","16,996,746",423,"592,454","8,628","17,583,515","8,945","228,283,428",656,"2,334,687","8,426","585,960,646","8,190","156,870,245","3,670","19,073,075",143,"3,471,617",175,"3,636,501",925,"9,344,103",653,"8,412,435",44,"1,178,076",143,"5,134,283","6,687","4,531,607","1,039","1,713,308","3,146","38,305,473","3,130","15,462,669","11,791","958,776,812","2,611","7,949,885",941,"1,201,249","3,905","1,070,969",316,"624,631","6,106","8,983,063","6,880","19,829,797",160,"66,776",136,"549,325",438,"1,085,235","3,531","3,687,341",235,"429,152",8,"1,705","4,524","2,015,958","8,991","43,884,880",540,"12,329,150",246,"4,010,338","1,236","10,212,275",49,"-1,211,650","2,653","126,100,147","1,357","13,895,570",103,"3,102,785",2,"216,555",149,"2,055,135","1,297","60,783,045",995,"22,476,067","1,589","123,754,491",979,"26,692,494","1,057","8,182,026",861,"2,785,724",818,"797,744","1,772","36,067,371","1,390","13,613,605",848,"3,058,343","1,781","16,552,309",926,"8,666,378",871,"-5,823,266","1,799","2,843,112",86,"537,140",47,"69,903",5,"58,312",191,"1,265,266",784,"13,837,317",623,"2,257,623",14,"849,840","1,350","134,637,583","1,362","135,487,423","1,278","81,121,215","1,403","51,679,878",976,"11,671,119",116,"491,516","1,395","898,787","4,627","1,949,788","7,304","5,385,502","1,627","35,243,532","8,281","7,063","5,326,583",491,"178,135","2,523","1,210,035","6,377","4,294,683"
VIC,3936,"7,644","7,571","475,574,028","6,293","102,636,819","5,219","8,518,255",236,"333,213","5,217","8,845,880","5,539","103,400,398",434,"1,354,366","5,245","309,450,609","5,096","76,273,839","2,205","10,700,783",85,"1,070,501",117,"1,843,741",915,"10,124,230",584,"7,945,409",35,"589,186",103,"3,623,220","4,283","2,942,525",484,"752,559","1,835","25,143,622","1,828","10,183,546","7,589","498,747,253","1,639","4,774,888",599,"854,063","2,727","795,045",208,"334,326","3,634","5,052,428","4,199","11,810,750",104,"30,327",91,"175,560",208,"433,264","1,954","965,195",149,"166,457",0,0,"2,970","1,143,219","5,543","21,479,366",274,"6,441,043",107,"1,367,353",639,"4,949,948",29,"-637,633","1,411","54,170,862",645,"5,747,083",76,"1,624,696",9,"741,540",116,"2,084,861",749,"19,156,540",546,"5,177,966",913,"40,508,581",586,"16,226,712",502,"3,327,994",423,"1,619,161",406,"307,568","1,077","22,743,577",731,"7,090,702",526,"1,789,389","1,075","9,961,637",664,"6,890,529",421,"-2,988,681","1,085","3,901,848",67,"770,285",23,"94,369",2,"31,375",139,"1,067,414",330,"5,831,299",262,"889,330",17,"420,497",881,"72,129,898",897,"72,550,395",845,"45,076,246",914,"25,405,888",612,"4,730,251",83,"314,919",878,"532,522","3,413","1,446,336","4,904","3,654,206","1,017","22,210,167","4,282","3,815","2,944,759",303,"95,632","1,012","473,043","3,621","2,567,348"
VIC,3937,"1,067","1,055","109,340,247",890,"31,961,052",780,"2,093,556",32,"50,072",778,"2,142,695",796,"32,754,343",66,"327,515",676,"54,349,575",637,"16,366,102",238,"1,517,855",7,"123,741",10,"216,073",72,"834,672",28,"426,572",3,"72,811",18,"1,057,833",643,"629,182",124,"294,210",364,"6,383,516",363,"2,592,165","1,059","115,574,391",192,"536,167",48,"64,342",229,"66,560",24,"76,858",440,"652,879",502,"1,396,806",19,"6,912",13,"47,096",57,"204,084",296,"1,080,735",30,"21,560",0,0,373,"349,395",770,"5,942,810",35,"826,618",24,"520,211",104,"1,131,775",41,"414,322",358,"23,087,810",184,"3,793,598",12,"139,788",4,"995,258",18,"152,126",166,"10,661,231",143,"3,870,028",208,"23,958,032",116,"5,295,652",147,"2,001,109",131,"863,562",120,"314,264",184,"4,266,621",124,"1,325,564",81,"228,137",180,"1,796,692",126,"1,560,855",59,"-644,609",185,"916,246",7,"50,202",5,784,0,0,25,"302,549",121,"2,405,195",63,"417,554",16,"887,639",143,"19,863,522",154,"20,751,161",148,"13,152,492",166,"7,271,363",111,"2,228,606",15,"83,917",153,"105,177",410,"175,763",607,"441,403",159,"3,833,254",823,661,"555,590",60,"29,233",269,"164,840",559,"419,984"
VIC,3938,"2,066","2,039","119,851,607","1,674","24,452,067","1,389","2,129,933",63,"84,785","1,388","2,214,596","1,460","24,493,292",115,"357,562","1,338","79,114,159","1,297","19,931,202",589,"2,941,281",20,"866,092",28,"479,826",202,"2,217,470",138,"1,879,002",8,"176,077",34,"1,022,899","1,194","1,157,271",168,"251,827",609,"4,180,472",608,"1,674,837","2,048","126,321,089",365,"985,781",123,"197,177",652,"185,403",55,"78,042",915,"1,164,521","1,064","2,610,924",33,"18,405",19,"30,256",89,"239,565",505,"310,972",24,"18,135",1,410,828,"317,743","1,505","6,191,204",76,"1,755,297",28,"562,165",193,"1,853,303",7,"-107,425",445,"15,658,809",219,"1,342,677",20,"406,822",1,"6,735",29,"442,058",217,"4,478,574",150,"1,007,789",264,"9,921,675",180,"4,583,737",171,"904,938",144,"332,038",141,"98,588",312,"6,081,682",184,"1,590,079",105,"388,792",311,"2,926,993",218,"1,852,276",93,"-676,458",313,"1,175,818",11,"108,080",4,"8,369",0,0,37,"376,705",120,"2,414,625",66,"218,347",5,"81,043",253,"17,550,050",257,"17,631,093",245,"10,713,224",263,"6,552,777",179,"1,069,853",27,"85,215",241,"142,364",946,"403,759","1,322","953,633",294,"6,729,846","1,314","1,173","952,606",95,"36,189",317,"145,269","1,126","843,527"
VIC,3939,"8,606","8,536","469,627,534","7,197","90,583,294","5,851","8,225,594",209,"275,209","5,848","8,449,506","6,221","89,088,976",468,"1,460,495","6,135","329,056,751","5,973","77,067,649","2,859","11,846,084",95,"1,073,260",120,"768,377","1,207","13,983,495",676,"10,215,090",20,"216,596",112,"3,849,023","4,567","2,408,966",457,"528,160","1,757","11,956,932","1,753","4,690,728","8,544","492,520,654","1,815","4,512,434",628,"877,070","3,454","1,005,432",263,"431,307","4,087","5,104,190","4,869","11,930,433",148,"56,252",90,"721,553",166,"244,469","2,090","1,256,979",120,"219,487",4,"16,478","3,239","1,101,343","6,160","22,218,006",339,"7,966,201",91,"1,840,482",651,"4,483,413",39,"1,101,958","1,197","41,137,637",529,"3,132,214",87,"1,355,387",10,"483,656",115,"2,174,875",653,"14,514,470",467,"3,660,953",819,"31,683,795",549,"24,257,933",495,"4,792,408",398,"775,754",376,"1,212,810",938,"16,855,165",687,"5,575,436",440,"1,254,298",936,"7,158,735",557,"5,151,848",392,"-2,285,152",952,"2,866,696",70,"889,530",16,"25,982",2,"53,007",100,"876,680",346,"5,579,864",248,"986,812",22,"2,920,474","1,028","85,773,232","1,044","88,693,706","1,006","57,826,797","1,071","29,013,485",720,"5,234,994",69,"255,017",915,"526,489","4,308","1,790,081","5,736","4,308,174","1,199","24,407,142","4,088","3,616","2,702,380",264,"97,161",800,"347,773","3,535","2,451,768"
VIC,3940,"2,364","2,340","115,403,072","1,963","20,190,826","1,476","1,890,913",51,"62,754","1,475","1,953,632","1,592","19,461,172",114,"365,098","1,547","77,586,080","1,505","17,165,535",712,"2,642,320",21,"121,538",30,"123,073",344,"4,297,260",340,"5,089,895",4,"87,197",75,"2,109,997","1,262","1,275,396",145,"215,136",543,"3,524,764",541,"1,470,034","2,341","120,498,976",454,"1,018,964",161,"268,103",941,"281,988",67,"81,985","1,021","1,186,507","1,235","2,837,547",24,"6,544",24,"13,235",76,"159,044",577,"682,388",26,"29,305",1,144,933,"276,113","1,671","5,006,537",80,"1,827,528",13,"149,469",120,"630,843",1,37,354,"8,901,697",193,"759,236",24,"453,983",1,"57,668",34,"413,765",208,"3,594,886",125,"1,054,777",258,"7,234,595",139,"2,276,116",196,"878,912",166,"471,147",144,"36,002",190,"3,523,174",137,"1,210,273",91,"271,413",188,"1,457,222",115,"1,028,209",78,"-443,943",193,"584,266",16,"14,947",7,"1,256",0,0,59,"131,938",62,"893,388",55,"88,344",2,"66,838",256,"17,468,212",258,"17,535,050",247,"11,058,865",264,"6,046,040",165,"1,002,721",43,"136,974",222,"124,574","1,217","493,623","1,523","1,156,189",291,"5,937,273",993,887,"687,968",85,"28,723",129,"49,140",892,"667,550"
VIC,3941,"7,659","7,575","445,620,022","6,384","91,277,967","5,293","7,894,592",234,"367,330","5,290","8,257,483","5,579","90,637,837",434,"1,413,702","5,148","287,020,337","5,006","70,860,541","2,290","11,640,118",77,"942,700",94,"1,105,948",984,"11,342,895",508,"7,956,088",35,"852,957",113,"3,725,000","4,140","2,240,016",426,"762,110","1,666","14,862,778","1,664","5,814,388","7,589","466,908,481","1,542","4,048,436",476,"741,206","2,685","792,895",189,"255,415","3,411","4,507,280","4,054","10,345,232",86,"39,018",57,"136,683",163,"320,862","1,786","986,897",143,"246,519",3,"2,688","2,931","1,083,473","5,466","20,010,383",240,"5,442,980",91,"1,393,448",582,"4,392,095",20,"775,265","1,275","43,294,884",544,"3,700,719",102,"2,519,903",7,"180,232",124,"1,621,900",620,"17,511,460",453,"5,327,041",757,"34,852,376",506,"14,502,285",423,"4,050,064",353,"2,500,508",330,"398,708",957,"20,070,208",659,"6,656,745",412,"1,414,319",958,"9,084,317",606,"5,787,000",365,"-2,867,970",971,"2,919,030",63,"544,574",36,"134,325",0,0,100,"1,442,503",388,"5,803,604",275,"942,712",12,"257,337","1,215","99,897,635","1,225","100,154,972","1,176","60,320,725","1,252","38,445,382",857,"6,375,217",93,"341,001","1,095","661,555","3,800","1,614,394","5,076","3,735,063","1,090","22,171,491","3,855","3,405","2,519,070",298,"117,465",771,"360,163","3,285","2,276,372"
VIC,3942,"1,637","1,624","117,870,312","1,300","29,207,130","1,046","2,140,169",39,"60,015","1,045","2,199,534","1,098","29,916,551",71,"301,351",955,"58,867,807",916,"15,916,107",383,"2,493,161",10,"275,046",10,"114,594",148,"1,526,669",107,"1,405,737",11,"196,859",30,"1,234,469",959,"968,125",169,"527,374",568,"6,717,226",567,"2,664,760","1,627","124,500,164",263,"924,131",83,"128,431",360,"103,045",28,"43,878",614,"934,899",716,"2,134,384",27,"6,483",17,"70,921",89,"165,389",379,"748,701",46,"59,928",1,440,629,"337,908","1,159","6,514,964",39,"839,779",16,"248,156",119,"1,141,148",1,"2,478",425,"25,483,583",237,"2,779,226",23,"323,517",3,"114,821",26,"624,359",232,"11,764,380",160,"3,982,746",288,"27,765,744",180,"12,113,382",169,"1,083,928",157,"758,133",134,"43,437",263,"5,791,467",170,"1,760,411",103,"291,563",261,"2,774,029",161,"1,797,608",104,"-832,144",265,"965,464",13,"141,544",6,"8,883",0,0,34,"224,094",133,"2,617,195",54,"365,636",5,"103,790",223,"18,718,174",227,"18,821,964",223,"11,773,336",239,"6,383,969",155,"1,141,711",23,"75,909",226,"144,369",677,"291,670",869,"621,659",192,"4,468,313","1,162",999,"845,898",92,"39,205",286,"184,913",880,"700,190"
VIC,3943,"1,227","1,211","119,426,524",970,"35,158,453",780,"2,231,578",12,"36,452",778,"2,266,452",824,"36,052,699",63,"257,950",580,"39,874,488",554,"11,371,256",206,"1,803,282",4,"17,437",9,"1,382,386",68,"723,715",81,"1,050,979",4,"57,938",21,"1,050,231",777,"1,833,572",166,"668,319",544,"17,647,698",542,"7,177,152","1,216","129,297,998",155,"425,431",54,"46,755",166,"49,755",15,"24,595",358,"467,562",420,"1,014,098",11,"2,653",20,"260,060",79,"1,083,257",301,"3,142,866",41,"174,821",0,0,474,"585,167",870,"9,211,987",17,"391,067",16,"379,795",109,"1,349,633",14,"-53,167",460,"31,124,014",274,"4,953,938",10,"353,147",2,"49,956",21,"1,507,944",212,"11,926,741",155,"3,794,077",273,"31,332,642",167,"9,811,621",184,"1,651,527",170,"1,338,636",153,"156,169",253,"9,968,073",122,"1,538,601",123,"701,180",247,"4,492,160",177,"4,063,514",76,"-827,382",253,"3,236,132",13,"49,568",12,"135,814",1,"21,940",22,"168,527",113,"2,339,445",51,"595,738",5,"420,664",142,"24,136,565",146,"24,557,229",138,"18,730,400",162,"5,396,156",92,"1,183,029",16,"86,122",118,"76,349",448,"197,470",634,"446,279",138,"3,820,738","1,002",873,"851,992",61,"36,056",296,"198,593",749,"689,455"
VIC,3944,559,549,"123,671,075",470,"45,635,653",418,"2,426,055",16,"27,208",417,"2,453,219",434,"47,355,968",24,"111,084",238,"22,457,406",228,"7,394,711",81,"1,066,307",4,"338,839",2,"272,795",23,"234,692",19,"222,393",0,0,5,"187,426",369,"1,037,103",103,"380,978",260,"14,018,029",260,"5,739,719",553,"136,092,039",56,"189,075",11,"35,463",42,"8,845",4,"16,010",154,"269,702",169,"519,095",5,"2,221",12,"259,574",64,"634,932",173,"8,536,829",37,"99,168",0,0,188,"453,919",406,"12,150,608",6,"147,131",7,"235,486",37,"521,338",5,"-106,994",269,"39,115,014",185,"9,389,484",2,"111,956",2,"181,700",8,"337,213",122,"44,129,209",103,"16,773,007",162,"91,099,007",114,"34,768,920",116,"1,838,298",107,"1,369,409",93,"164,617",100,"3,513,133",38,"567,845",47,"200,220",98,"1,811,995",72,"1,381,601",28,"-448,528",100,"933,073",2,"6,831",3,"28,951",0,0,12,"214,802",69,"1,523,343",30,"106,484",1,"142,667",35,"16,937,695",36,"17,080,362",29,"14,233,631",41,"2,349,335",23,"873,556",4,"18,137",35,"22,719",167,"64,870",262,"195,737",52,"1,328,008",495,412,"443,488",44,"20,898",181,"160,799",307,"303,587"
VIC,3945,666,651,"35,030,625",526,"7,145,784",413,"625,005",25,"32,583",413,"657,589",444,"7,002,734",31,"103,867",435,"24,561,826",415,"5,992,817",174,"580,906",8,"240,491",13,"229,148",67,"759,148",42,"643,000",6,"238,068",3,"100,906",378,"171,829",43,"79,822",143,"2,276,509",141,"947,350",658,"37,230,105",123,"266,208",36,"82,818",258,"82,532",11,"15,204",278,"345,873",335,"792,635",3,297,3,"4,814",15,"11,628",159,"67,664",6,"10,528",0,0,205,"89,195",426,"1,749,437",19,"436,893",6,"59,399",47,"268,143",109,"1,924,452",131,"1,993,526",38,"118,186",4,"48,502",6,"356,902",11,"35,584",54,"1,253,462",39,"225,204",61,"2,810,551",51,"915,631",33,"57,819",27,"41,856",27,"3,416",87,"1,508,798",68,"525,978",24,"74,989",85,"759,719",46,"323,587",39,"-175,475",87,"148,112",3,"9,412",0,0,0,0,8,"23,631",39,"710,387",30,"61,765",33,"4,590,925",77,"5,899,836",103,"10,490,761",102,"9,180,795",109,"1,206,278",48,"276,040",8,"39,870",104,"57,642",302,"129,264",424,"310,573",72,"1,439,238",306,270,"195,947",28,"10,904",59,"28,432",271,"178,419"
