"Taxation statistics 2019–20 Individuals: Selected items, by state/territory1 and postcode, 2019–20 income year2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Postcode,"Individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss3
no.","Total Income or Loss3
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions3
no.","Total deductions3
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent3
no.","Net rent3
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income3
no.","Total business income3
$","Total business expenses3
no.","Total business expenses3
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","Low and middle income tax offset
no.","Low and middle income tax offset
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate
no.","Private health insurance rebate
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$"
VIC,3595,325,319,"13,188,569",256,"2,095,644",196,"211,764",9,"8,038",196,"219,803",224,"2,000,480",6,"13,938",253,"11,107,683",252,"2,338,846",83,"249,547",1,"1,559",4,"3,468",53,"411,589",28,"423,128",1,486,3,"60,550",139,"72,959",17,"29,338",34,"166,102",34,"71,176",320,"14,007,753",78,"183,310",27,"125,838",179,"56,168",12,"12,729",143,"122,108",191,"500,153",3,565,1,4,2,"3,342",50,"14,540",0,0,0,0,116,"24,106",220,"700,850",16,"345,361",0,0,14,"210,170",24,"484,559",27,"249,254",5,702,2,"43,039",4,"121,318",4,"50,191",10,"143,425",7,"28,810",12,"219,954",6,"74,301",6,"1,886",5,960,4,95,20,"249,249",13,"63,055",3,348,20,"96,475",19,"90,344",1,-973,20,"89,371",1,541,1,391,0,0,2,"11,681",13,"155,167",4,"2,973",9,"420,160",24,"1,105,376",32,"1,525,536",32,"1,442,027",31,"83,509",14,"29,419",2,459,27,"11,020",181,"58,375",226,"156,733",71,61,"40,805",9,"3,532",9,"2,541"
VIC,3596,93,92,"6,152,582",66,"1,737,987",52,"109,123",1,923,52,"110,045",58,"1,724,040",1,"1,106",65,"2,113,840",63,"421,716",13,"46,675",0,0,0,0,8,"30,647",3,"40,727",0,0,0,0,47,"135,912",5,662,10,"181,334",10,"72,785",92,"6,486,112",11,"18,961",4,"16,751",38,"10,359",0,0,24,"24,396",41,"70,467",0,0,0,0,1,149,10,455,2,"2,215",0,0,21,"6,268",58,"333,530",0,0,0,0,4,"12,122",28,"4,523,868",32,"-37,764",2,126,0,0,1,"14,818",0,0,5,"13,185",5,"4,744",7,"42,694",3,"36,553",3,398,3,398,3,54,6,"113,024",5,"31,380",1,20,6,"47,899",5,"39,544",1,"-5,819",6,"33,725",1,"2,925",0,0,0,0,2,"6,528",10,"231,756",3,"22,220",1,"100,000",4,"53,568",5,"153,568",4,"24,712",6,"128,856",5,"22,046",0,0,23,"14,082",41,"14,655",54,"30,966",34,28,"21,954",0,0,13,"7,767"
VIC,3597,266,264,"15,892,498",234,"3,477,390",194,"289,431",2,"2,076",194,"291,507",216,"3,393,618",8,"24,046",191,"9,861,291",190,"2,240,470",50,"183,800",0,0,1,"5,833",16,"113,849",10,"132,647",0,0,1,"22,180",145,"194,774",14,"272,452",42,"220,035",41,"87,188",265,"17,038,773",53,"133,953",13,"17,177",143,"47,506",6,"8,797",111,"143,920",154,"351,353",0,0,1,10,3,"2,246",36,"11,967",5,"2,756",0,0,81,"25,878",194,"1,028,158",5,"129,791",1,"6,475",19,"135,161",60,"4,092,506",75,"715,473",9,"3,153",0,0,3,"36,324",0,0,10,"18,454",8,"3,209",17,"179,759",19,"172,126",14,"255,160",13,"255,158",11,"19,907",22,"581,319",17,"331,906",7,"37,758",21,"291,891",15,"80,506",7,"-160,742",22,"-80,236",2,"68,680",4,"1,447",0,0,4,"15,682",32,"623,696",8,"10,252",10,"2,217,935",19,"3,310,847",25,"5,528,782",25,"4,254,902",25,"1,273,095",17,"187,168",1,78,61,"42,449",134,"39,775",204,"153,585",121,99,"78,367",5,"1,365",43,"22,096"
VIC,3599,82,80,"4,435,921",73,"896,868",55,"74,550",0,0,55,"74,550",67,"887,016",1,"3,252",62,"2,827,084",60,"606,232",11,"18,520",0,0,0,0,6,"23,118",4,"64,740",0,0,0,0,38,"160,911",2,737,12,"191,600",12,"73,243",80,"4,708,133",27,"68,905",7,"9,574",45,"16,401",0,0,38,"38,293",45,"133,173",0,0,2,136,2,224,9,880,2,"6,301",0,0,21,"6,956",57,"272,212",1,"22,665",0,0,4,"11,387",15,"277,420",18,"876,649",4,"94,913",1,"7,783",0,0,3,"72,700",1,"26,444",1,"4,986",1,"26,444",3,"128,851",1,124,1,124,1,17,4,"67,270",3,"7,174",3,"8,547",4,"27,366",4,"24,183",0,0,4,"24,183",0,0,0,0,0,0,0,0,7,"120,473",2,"4,069",2,"31,932",7,"375,402",8,"407,334",8,"353,727",8,"53,607",4,"23,450",0,0,10,"6,811",46,"13,253",59,"46,921",36,31,"20,426",4,925,6,"2,313"
VIC,3607,73,72,"4,250,002",64,"889,523",53,"76,477",3,"4,447",53,"80,924",57,"834,551",2,"3,744",61,"3,112,241",59,"737,314",14,"41,709",2,"4,025",2,"12,466",8,"85,255",3,"50,306",2,"18,585",2,"169,192",45,"52,481",7,"12,995",8,"223,453",8,"95,764",72,"4,447,133",17,"42,983",6,"31,103",39,"13,971",5,"4,599",34,"46,076",45,"138,732",1,503,0,0,2,491,26,"14,010",0,0,0,0,25,"10,950",53,"197,131",3,"76,996",1,"30,593",2,"18,102",4,"74,711",14,"179,548",6,"25,148",0,0,0,0,1,"2,826",5,"35,550",4,"9,804",5,"36,331",0,0,7,"205,932",7,"199,837",3,"56,490",12,"209,512",8,"62,471",3,"10,914",11,"92,261",7,"60,820",5,"-16,954",12,"43,866",0,0,0,0,0,0,1,179,3,"32,445",0,0,1,"50,147",2,"35,552",3,"85,699",5,"60,621",4,"25,578",2,739,3,"12,787",4,"1,953",45,"13,459",51,"38,750",31,24,"15,516",0,0,8,"3,156"
VIC,3608,"1,532","1,518","77,364,774","1,278","14,921,225","1,044","1,362,917",48,"60,242","1,043","1,417,053","1,120","14,787,780",81,"221,278","1,143","62,379,672","1,124","14,836,786",467,"1,413,068",17,"177,304",12,"42,113",144,"831,082",120,"1,615,918",13,"43,498",33,"1,014,942",859,"1,001,323",106,"173,169",289,"1,901,125",287,"793,319","1,525","81,694,481",416,"972,424",122,"313,624",791,"226,349",39,"58,036",754,"919,003",952,"2,489,436",25,"5,200",10,"34,639",29,"70,251",539,"140,130",23,"37,928",0,0,662,"210,586","1,139","4,073,415",73,"1,731,978",25,"361,645",130,"876,792",105,"-125,808",231,"4,823,859",87,"576,625",13,"263,079",7,"66,688",16,"118,826",83,"977,861",57,"243,053",106,"3,894,882",78,"1,565,546",69,"490,821",54,"52,705",49,"124,374",220,"3,399,699",166,"1,132,735",83,"223,759",217,"1,383,120",125,"997,249",96,"-337,164",221,"660,085",9,"30,530",4,"6,386",0,0,13,"9,895",68,"968,127",39,"117,118",28,"4,283,775",129,"9,892,004",154,"14,175,779",155,"11,145,622",157,"2,865,755",74,"497,104",24,"56,845",122,"53,236",811,"243,106","1,081","821,130",719,649,"470,402",57,"27,315",118,"44,089"
VIC,3610,785,770,"37,259,095",638,"7,053,015",510,"646,389",24,"24,746",509,"669,467",553,"6,835,656",23,"77,395",571,"30,469,122",554,"7,050,706",224,"568,402",18,"166,543",14,"60,553",108,"885,264",50,"720,393",5,"100,165",14,"426,335",421,"327,092",44,"26,392",137,"518,699",135,"216,429",776,"39,633,168",181,"380,689",60,"258,230",402,"107,089",31,"49,999",398,"395,819",486,"1,191,826",18,"2,638",7,"1,288",18,"6,413",263,"80,104",18,"26,378",0,0,352,"87,779",576,"1,971,023",46,"989,578",5,"68,780",78,"456,960",84,"926,527",116,"1,681,942",46,"207,407",2,"12,115",6,"136,571",7,"78,660",34,"602,537",26,"57,779",50,"1,926,842",47,"990,975",33,"152,347",30,"32,255",29,"120,915",111,"1,409,689",86,"644,813",39,"97,267",107,"651,541",42,"290,376",67,"-274,308",111,"16,068",6,"14,283",2,"7,757",0,0,10,"80,378",33,"501,872",23,"46,610",29,"5,354,859",67,"6,769,026",92,"12,123,885",90,"10,678,180",91,"1,280,930",44,"353,132",8,"30,128",76,"35,069",387,"122,444",542,"403,805",321,285,"219,382",22,"5,370",53,"18,959"
VIC,3612,847,836,"39,427,193",663,"7,458,647",522,"671,425",31,"46,967",522,"718,392",565,"7,344,971",30,"87,371",619,"30,847,698",592,"7,032,247",237,"504,887",9,"108,677",13,"33,273",111,"858,309",77,"1,049,144",2,"14,684",8,"273,024",445,"345,221",40,"62,519",172,"991,081",171,"405,253",838,"41,209,543",202,"379,827",49,"96,895",432,"125,863",20,"41,834",402,"443,098",499,"1,087,517",17,"2,339",7,557,15,"13,233",268,"69,295",5,"9,895",0,0,400,"90,138",621,"1,765,925",56,"1,120,739",11,"108,095",50,"202,208",60,"1,337,183",120,"1,962,245",27,"47,011",13,"174,421",5,"49,422",17,"197,290",19,"213,548",16,"41,683",31,"410,339",37,"440,448",24,"546,646",18,"441,162",17,"76,135",81,"1,288,880",58,"396,706",26,"45,167",80,"499,930",51,"425,892",30,"-78,815",81,"347,077",6,"31,866",2,"1,195",0,0,12,"138,412",27,"424,044",23,"68,907",11,"748,648",73,"3,538,539",81,"4,287,187",80,"3,344,546",85,"780,036",30,"171,733",4,"15,848",68,"33,233",411,"130,588",560,"408,909",253,224,"152,142",18,"6,140",44,"16,735"
VIC,3614,593,584,"32,751,939",489,"6,761,086",421,"594,227",18,"16,119",422,"610,347",448,"6,859,999",35,"107,556",480,"27,611,993",471,"6,638,044",211,"466,170",9,"30,893",14,"49,613",53,"311,762",24,"255,797",2,"45,322",2,"61,852",325,"147,871",35,"73,299",104,"638,336",104,"252,834",586,"34,178,023",161,"313,875",41,"56,310",337,"93,086",26,"43,371",344,"395,373",399,"902,015",10,507,2,"2,180",10,"22,254",208,"42,775",4,"9,653",0,0,240,"65,154",447,"1,312,878",34,"822,524",7,"87,368",52,"335,572",45,"-104,737",93,"2,276,923",36,"347,084",4,"96,834",10,"230,137",8,"48,820",44,"800,977",35,"224,803",53,"1,509,486",18,"266,627",25,"35,994",25,"35,994",21,500,86,"1,096,703",74,"517,503",39,"92,072",86,"558,647",44,"143,222",42,"-214,741",88,"-71,519",6,"17,669",0,0,0,0,10,"95,887",18,"184,462",33,"83,878",18,"2,883,842",41,"2,200,928",57,"5,084,770",56,"4,343,606",59,"587,298",22,"149,911",4,"12,536",48,"16,013",293,"90,644",425,"324,594",266,220,"149,629",18,"10,832",49,"18,849"
VIC,3616,"3,223","3,176","163,670,557","2,665","31,941,681","2,159","2,885,684",96,"107,428","2,162","2,993,082","2,373","31,919,058",168,"546,571","2,466","135,390,750","2,420","31,906,959","1,041","2,213,064",53,"515,611",61,"628,862",339,"2,636,321",216,"2,705,115",19,"269,992",20,"539,624","1,776","1,641,860",236,"490,486",641,"4,051,716",639,"1,691,952","3,200","172,425,571",873,"1,507,287",264,"455,022","1,755","502,765",110,"189,548","1,792","2,040,427","2,087","4,695,049",78,"17,673",36,"35,830",93,"134,177","1,297","315,512",21,"19,718",7,"25,906","1,469","361,563","2,473","7,726,555",169,"3,711,274",32,"421,166",291,"1,863,962",270,"1,708,836",529,"7,266,094",218,"672,869",17,"298,963",17,"395,953",35,"230,506",187,"3,585,521",145,"1,130,662",246,"10,992,852",193,"3,189,097",137,"282,409",125,"205,042",119,"37,425",375,"5,410,865",264,"1,809,706",155,"344,304",374,"2,616,883",215,"1,522,349",165,"-882,377",380,"639,972",29,"104,993",15,"26,662",0,0,43,"560,999",122,"1,768,844",149,"351,739",53,"5,447,333",239,"17,488,025",285,"22,935,358",286,"18,582,524",293,"3,802,988",144,"916,410",18,"53,237",249,"98,347","1,628","500,597","2,293","1,698,286","1,475","1,286","936,306",114,"41,975",247,"97,995"
VIC,3617,92,89,"3,481,550",68,"635,421",53,"61,462",3,"2,187",53,"63,596",59,"598,792",2,"8,775",60,"3,164,320",56,"733,409",21,"210,172",0,0,0,0,4,"15,724",5,"73,339",0,0,0,0,53,"36,410",8,"2,297",19,"91,317",19,"39,130",90,"3,762,506",24,"60,181",5,"2,590",44,"10,644",2,"2,275",34,"38,944",46,"114,634",0,0,0,0,0,0,29,"10,194",1,"1,759",0,0,27,"5,634",57,"250,799",3,"53,085",1,"11,894",5,"41,035",18,"227,670",18,"220,548",8,"4,422",0,0,0,0,2,"110,191",4,339,4,26,4,678,4,"10,144",4,435,4,435,4,75,11,"112,535",6,"22,900",2,"2,827",11,"49,819",9,"38,741",2,"-1,752",11,"36,989",1,853,0,0,0,0,0,0,8,"112,764",3,"5,814",4,"289,065",7,"483,842",10,"772,907",10,"856,020",12,"-467,279",1,800,0,0,8,"2,459",48,"17,035",59,"37,567",58,49,"38,866",3,"2,638",9,"2,747"
VIC,3618,372,363,"15,797,259",293,"2,842,179",237,"273,826",7,"9,839",238,"283,664",259,"2,753,610",11,"15,776",285,"14,926,908",280,"3,321,986",118,"203,225",5,"20,433",4,"29,527",54,"501,399",20,"279,631",0,0,3,"72,236",174,"117,109",9,"1,332",34,"79,176",34,"34,098",370,"16,658,916",89,"169,050",28,"92,944",217,"66,596",6,"8,417",202,"213,377",245,"550,384",12,"1,879",3,"2,678",2,492,114,"17,620",3,594,0,0,143,"42,029",264,"654,010",20,"461,470",4,"70,476",25,"155,217",46,"-590,096",52,"223,955",17,"6,891",4,"50,452",0,0,6,"111,436",13,"78,196",8,"15,112",14,"585,136",16,"95,903",9,"6,061",8,"2,072",8,"41,350",39,"503,619",28,"195,210",10,"19,890",39,"183,673",26,"135,065",13,"-30,219",39,"104,846",3,"22,048",0,0,0,0,4,327,3,"14,580",9,"23,754",11,"374,129",34,"2,193,189",43,"2,567,318",43,"2,079,448",44,"434,242",16,"53,260",2,"7,177",27,"5,810",198,"63,081",255,"183,534",109,100,"73,345",4,285,10,"5,064"
VIC,3619,90,88,"4,686,576",73,"911,323",59,"83,148",2,"2,320",59,"85,468",61,"900,067",4,"8,887",61,"3,488,961",61,"833,379",27,"60,724",2,"15,864",2,"1,683",4,"5,795",9,"133,028",0,0,1,"50,638",67,"53,498",10,"28,148",27,"190,700",27,"81,341",90,"4,965,853",25,"48,042",8,"23,269",46,"13,442",3,"6,259",43,"45,507",52,"136,519",3,299,2,20,8,"48,233",29,"21,686",1,635,0,0,46,"12,100",68,"264,583",6,"122,392",2,"13,986",9,"115,682",9,"235,482",18,"286,169",7,"65,306",0,0,3,"52,436",1,"1,217",5,"78,725",5,"25,181",9,"309,932",8,"140,425",5,"4,619",4,"4,597",5,510,17,"218,473",11,"59,602",8,"12,729",17,"86,801",11,"87,747",6,"-28,406",17,"59,341",0,0,0,0,0,0,2,"36,206",3,"36,286",3,"8,805",3,"45,563",4,"398,926",7,"444,489",8,"387,762",9,"56,727",3,"14,251",1,"5,063",11,"5,825",38,"11,816",58,"46,245",44,39,"31,171",1,422,12,"5,265"
VIC,3620,"4,628","4,566","215,200,166","3,755","39,086,397","3,087","3,721,561",110,"131,540","3,087","3,852,464","3,337","38,673,126",210,"671,590","3,544","181,429,423","3,469","41,101,985","1,600","3,381,536",49,"506,812",67,"541,890",563,"4,330,800",312,"4,326,363",19,"316,543",25,"527,106","2,624","2,170,590",318,"245,885",938,"4,944,453",935,"2,036,094","4,589","226,315,345","1,164","2,249,627",311,"669,640","2,538","729,734",162,"231,947","2,408","2,531,620","2,952","6,412,568",110,"16,780",49,"86,076",106,"278,519","1,356","461,054",36,"36,249",3,768,"1,822","499,867","3,417","10,453,138",275,"6,124,965",54,"674,992",374,"2,647,936",270,"71,425",683,"9,729,274",270,"413,383",20,"421,295",20,"601,694",59,"682,561",288,"1,580,847",196,"251,499",334,"4,476,926",210,"3,808,101",227,"307,332",206,"138,969",193,"28,063",554,"7,882,283",379,"2,497,326",184,"411,565",552,"3,761,674",327,"2,227,029",232,"-1,015,311",561,"1,211,718",23,"141,927",9,"5,009",0,0,59,"242,019",178,"2,227,381",227,"431,190",57,"6,260,407",307,"29,220,174",359,"35,480,581",357,"29,219,300",372,"5,496,668",180,"1,145,469",24,"57,120",298,"111,083","2,439","758,522","3,265","2,421,069","1,811","1,562","1,091,491",116,"42,659",234,"78,538"
VIC,3621,"1,351","1,327","57,977,175","1,068","10,349,174",842,"987,645",28,"32,340",842,"1,019,985",959,"10,177,125",55,"181,200","1,068","52,419,998","1,049","11,663,399",426,"725,070",10,"99,595",20,"62,947",162,"1,284,041",89,"1,295,730",2,"14,158",2,"62,258",652,"414,338",77,"55,862",212,"614,874",211,"256,120","1,341","61,249,935",326,"679,770",90,"249,666",701,"207,737",42,"52,897",705,"760,071",873,"1,950,141",13,"2,724",5,"2,347",19,"19,685",367,"65,217",7,"8,864",1,250,508,"124,682",973,"2,769,711",64,"1,421,725",7,"104,797",85,"543,818",156,"-956,935",163,"1,551,452",54,"243,077",6,"124,832",20,"421,380",13,"150,382",48,"934,616",29,"70,463",57,"2,561,306",66,"1,376,108",27,"131,999",24,"19,628",27,"12,979",133,"1,416,644",106,"543,451",38,"85,863",132,"758,921",68,"280,644",65,"-252,235",133,"28,409",11,"37,212",1,198,0,0,15,"66,655",35,"459,957",49,"135,844",39,"6,887,685",78,"7,682,990",114,"14,570,675",107,"13,020,005",116,"1,401,886",55,"463,319",1,954,99,"32,593",713,"221,721",939,"685,307",399,344,"229,031",27,"12,908",53,"21,966"
VIC,3622,248,239,"10,173,820",180,"1,787,393",150,"176,080",5,"5,564",150,"181,644",160,"1,759,943",11,"27,798",180,"9,005,099",178,"2,029,008",81,"150,376",6,"21,485",6,"31,757",36,"266,768",15,"194,101",0,0,1,"3,382",132,"85,186",13,"2,998",44,"78,572",44,"31,797",247,"10,962,010",56,"156,417",14,"13,203",119,"33,934",3,"6,200",113,"134,568",138,"344,322",1,137,1,93,4,"2,263",58,"20,358",6,"8,395",0,0,80,"21,036",161,"435,501",14,"306,092",1,"5,792",16,"71,996",38,"-50,536",35,"431,814",17,"10,543",1,"2,468",3,"18,734",3,"27,513",12,"186,554",9,"22,816",19,"1,412,041",14,"733,935",9,"3,767",9,"3,751",10,"1,390",26,"367,691",22,"181,382",7,"29,248",26,"242,207",11,"64,671",15,"-149,817",26,"-85,146",0,0,0,0,0,0,5,"26,384",4,"22,954",8,"15,943",18,"2,061,051",21,"1,710,620",38,"3,771,671",39,"3,284,351",39,"320,866",16,"115,228",0,0,19,"7,791",112,"34,438",160,"123,283",97,76,"54,855",17,"6,271",14,"1,229"
VIC,3623,506,489,"21,970,025",388,"4,023,754",295,"374,214",11,"15,074",295,"389,288",318,"3,948,178",22,"80,154",358,"18,351,085",340,"4,304,009",139,"331,969",7,"15,374",8,"72,057",82,"680,986",47,"678,881",3,"18,939",2,"38,951",265,"145,391",31,"18,914",87,"567,990",87,"240,271",501,"23,227,798",120,"211,941",29,"63,170",249,"70,438",10,"20,377",238,"251,907",285,"617,833",5,"1,250",2,"3,003",8,"5,517",126,"20,679",6,"3,313",0,0,203,"49,039",333,"973,037",23,"518,243",5,"66,262",39,"269,379",73,"290,038",93,"1,156,659",26,"95,622",3,"59,164",6,"101,964",5,"22,777",24,"255,002",15,"39,148",29,"879,338",22,"2,805,196",21,"32,158",17,"4,849",17,"1,497",30,"339,880",25,"182,136",11,"10,937",32,"199,770",14,"50,361",18,"-103,324",32,"-52,963",2,"10,717",4,"4,876",0,0,15,"101,596",22,"260,411",8,"11,467",21,"2,041,106",32,"1,983,837",49,"4,024,943",50,"3,981,379",51,"-21,574",19,"39,744",3,"5,682",43,"18,854",249,"78,395",323,"228,930",186,165,"127,565",11,"3,283",21,"9,626"
VIC,3624,287,274,"11,630,645",219,"2,065,375",180,"208,835",6,"7,868",180,"216,703",192,"1,994,413",14,"23,100",199,"9,790,039",193,"2,151,524",80,"235,012",2,"8,614",3,"64,074",44,"385,226",28,"356,996",1,"1,438",3,"20,437",149,"152,441",28,"5,982",61,"235,699",61,"96,470",282,"12,374,333",52,"113,360",21,"71,315",149,"45,198",2,"2,775",123,"117,638",163,"350,286",5,"1,325",0,0,3,"2,026",74,"24,121",0,0,0,0,87,"21,893",193,"591,905",8,"137,806",3,"23,329",14,"84,751",46,"650,872",44,"387,975",16,"21,175",1,"23,617",2,"53,924",1,"3,438",31,"127,831",20,"13,406",34,"377,298",7,"158,020",13,"3,873",13,"3,873",13,503,23,"232,882",18,"82,912",7,"16,802",24,"131,797",11,"35,321",13,"-33,950",24,"1,371",2,"13,789",1,4,0,0,4,"7,923",11,"180,186",7,"11,891",12,"2,364,431",15,"1,181,542",25,"3,545,973",25,"3,430,228",25,"12,517",13,"61,890",0,0,30,"13,239",145,"44,374",191,"147,826",111,93,"67,564",7,"1,817",8,"1,937"
VIC,3629,"5,084","5,009","238,953,440","4,216","43,163,503","3,352","4,051,006",91,"106,588","3,352","4,157,594","3,732","42,381,261",256,"718,883","4,148","202,809,417","4,069","45,159,871","1,635","4,155,119",69,"946,965",137,"1,103,771",758,"5,911,855",384,"5,080,957",16,"245,732",32,"865,159","2,469","1,598,996",227,"759,766",690,"3,359,127",688,"1,391,348","5,028","250,772,722","1,384","2,558,317",412,"784,455","2,937","848,461",225,"393,125","2,909","3,126,742","3,441","7,711,100",49,"13,758",38,"34,275",83,"325,125","1,769","472,110",37,"43,999",10,"2,941","2,375","523,963","3,878","11,307,137",328,"7,693,610",47,"580,305",361,"2,344,713",175,"1,718,033",515,"9,713,033",223,"681,222",20,"385,348",12,"151,279",40,"1,080,520",193,"1,569,704",139,"235,496",240,"6,017,117",178,"3,747,928",126,"404,987",113,"152,664",113,"48,194",435,"6,544,661",343,"2,528,498",144,"351,068",437,"3,234,723",224,"1,513,042",216,"-1,082,670",440,"430,372",40,"311,121",9,"7,272",2,"24,880",31,"128,983",141,"1,678,044",190,"501,822",36,"2,386,535",311,"19,967,303",343,"22,353,838",338,"17,442,682",354,"3,915,897",174,"768,701",24,"72,714",236,"97,305","2,795","865,925","3,643","2,710,636","1,585","1,380","1,001,671",108,"36,865",252,"96,955"
VIC,3630,"17,432","17,260","890,455,547","14,567","174,133,037","11,584","15,096,714",368,"504,166","11,587","15,595,763","13,066","173,826,730","1,018","3,186,128","14,218","717,471,695","13,946","164,865,576","5,574","15,236,104",219,"1,721,812",354,"1,678,154","2,562","19,910,132","1,164","15,555,618",62,"686,133",92,"1,913,074","8,507","5,885,501",927,"1,105,888","2,512","21,789,566","2,504","9,037,215","17,288","934,809,688","5,015","9,603,808","1,454","2,598,521","9,854","2,879,373",802,"1,632,531","9,992","11,267,144","11,721","27,981,377",133,"78,433",213,"316,642",372,"478,281","5,868","3,274,330",166,"192,205",16,"10,618","8,407","2,057,546","13,396","43,478,397","1,317","30,665,557",210,"3,020,512","1,498","10,825,865",197,"-761,056","2,120","60,314,116",967,"6,030,859",154,"2,047,165",13,"174,469",106,"1,248,246",790,"20,914,875",574,"8,114,352",960,"36,806,896",699,"12,057,844",691,"1,718,946",622,"824,377",603,"166,505","1,898","30,216,189","1,467","11,182,416",767,"2,239,164","1,879","14,833,668","1,004","7,054,092",897,"-5,092,997","1,903","1,961,095",190,"1,054,457",34,"30,424",6,"32,405",180,"1,376,067",519,"6,884,573",734,"2,140,820",84,"6,971,994","1,222","86,093,862","1,294","93,064,061","1,223","64,991,717","1,319","26,981,199",789,"4,705,197",80,"164,862","1,040","433,767","9,599","3,002,725","12,502","9,170,801","5,882","5,027","3,600,711",415,"145,655","1,249","501,697"
